date_rcd,skc,ie
2018-10-01,100572118316,630
2018-10-02,100572118316,617
2018-10-03,100572118316,600
2018-10-04,100572118316,591
2018-10-05,100572118316,583
2018-10-06,100572118316,572
2018-10-07,100572118316,590
2018-10-01,102572118283,410
2018-10-02,102572118283,403
2018-10-03,102572118283,393
2018-10-04,102572118283,393
2018-10-05,102572118283,383
2018-10-06,102572118283,372
2018-10-07,102572118283,372
2018-10-01,102573321111,472
2018-10-02,102573321111,472
2018-10-03,102573321111,463
2018-10-04,102573321111,458
2018-10-05,102573321111,448
2018-10-06,102573321111,444
2018-10-07,102573321111,461
2018-10-01,102573650748,417
2018-10-02,102573650748,408
2018-10-03,102573650748,400
2018-10-04,102573650748,392
2018-10-05,102573650748,378
2018-10-06,102573650748,378
2018-10-07,102573650748,382
2018-10-01,196573870759,362
2018-10-02,196573870759,356
2018-10-03,196573870759,351
2018-10-04,196573870759,343
2018-10-05,196573870759,338
2018-10-06,196573870759,335
2018-10-07,196573870759,332
2018-10-01,296572114433,407
2018-10-02,296572114433,401
2018-10-03,296572114433,393
2018-10-04,296572114433,380
2018-10-05,296572114433,361
2018-10-06,296572114433,350
2018-10-07,296572114433,348
2018-10-01,296572551749,171
2018-10-02,296572551749,168
2018-10-03,296572551749,160
2018-10-04,296572551749,156
2018-10-05,296572551749,151
2018-10-06,296572551749,152
2018-10-07,296572551749,217
2018-10-01,302572775577,652
2018-10-02,302572775577,641
2018-10-03,302572775577,631
2018-10-04,302572775577,624
2018-10-05,302572775577,611
2018-10-06,302572775577,602
2018-10-07,302572775577,596
2018-10-01,390572118052,329
2018-10-02,390572118052,323
2018-10-03,390572118052,315
2018-10-04,390572118052,314
2018-10-05,390572118052,304
2018-10-06,390572118052,302
2018-10-07,390572118052,299
2018-10-01,391572223674,467
2018-10-02,391572223674,456
2018-10-03,391572223674,440
2018-10-04,391572223674,429
2018-10-05,391572223674,414
2018-10-06,391572223674,415
2018-10-07,391572223674,400
2018-10-01,396572118745,200
2018-10-02,396572118745,195
2018-10-03,396572118745,191
2018-10-04,396572118745,189
2018-10-05,396572118745,180
2018-10-06,396572118745,175
2018-10-07,396572118745,178
2018-10-01,396573870484,395
2018-10-02,396573870484,390
2018-10-03,396573870484,382
2018-10-04,396573870484,378
2018-10-05,396573870484,376
2018-10-06,396573870484,374
2018-10-07,396573870484,372
2018-10-01,396573870660,609
2018-10-02,396573870660,593
2018-10-03,396573870660,579
2018-10-04,396573870660,577
2018-10-05,396573870660,562
2018-10-06,396573870660,549
2018-10-07,396573870660,547
2018-10-01,402573650792,275
2018-10-02,402573650792,273
2018-10-03,402573650792,264
2018-10-04,402573650792,254
2018-10-05,402573650792,249
2018-10-06,402573650792,247
2018-10-07,402573650792,253
2018-10-01,408572660891,852
2018-10-02,408572660891,830
2018-10-03,408572660891,816
2018-10-04,408572660891,805
2018-10-05,408572660891,794
2018-10-06,408572660891,795
2018-10-07,408572660891,790
2018-10-01,433572114917,366
2018-10-02,433572114917,360
2018-10-03,433572114917,347
2018-10-04,433572114917,340
2018-10-05,433572114917,328
2018-10-06,433572114917,321
2018-10-07,433572114917,316
2018-10-01,490572114587,363
2018-10-02,490572114587,353
2018-10-03,490572114587,341
2018-10-04,490572114587,341
2018-10-05,490572114587,333
2018-10-06,490572114587,322
2018-10-07,490572114587,325
2018-10-01,496572117700,311
2018-10-02,496572117700,307
2018-10-03,496572117700,307
2018-10-04,496572117700,302
2018-10-05,496572117700,296
2018-10-06,496572117700,291
2018-10-07,496572117700,289
2018-10-01,496572118514,315
2018-10-02,496572118514,307
2018-10-03,496572118514,301
2018-10-04,496572118514,290
2018-10-05,496572118514,279
2018-10-06,496572118514,277
2018-10-07,496572118514,274
2018-10-01,496572333586,337
2018-10-02,496572333586,331
2018-10-03,496572333586,328
2018-10-04,496572333586,324
2018-10-05,496572333586,318
2018-10-06,496572333586,318
2018-10-07,496572333586,314
2018-10-01,496573321265,266
2018-10-02,496573321265,262
2018-10-03,496573321265,256
2018-10-04,496573321265,249
2018-10-05,496573321265,244
2018-10-06,496573321265,237
2018-10-07,496573321265,248
2018-10-01,499572333179,567
2018-10-02,499572333179,558
2018-10-03,499572333179,549
2018-10-04,499572333179,542
2018-10-05,499572333179,526
2018-10-06,499572333179,521
2018-10-07,499572333179,519
2018-10-01,502573650759,215
2018-10-02,502573650759,211
2018-10-03,502573650759,209
2018-10-04,502573650759,201
2018-10-05,502573650759,187
2018-10-06,502573650759,189
2018-10-07,502573650759,186
2018-10-01,596572118162,114
2018-10-02,596572118162,109
2018-10-03,596572118162,105
2018-10-04,596572118162,103
2018-10-05,596572118162,99
2018-10-06,596572118162,98
2018-10-07,596572118162,102
2018-10-01,596572118723,281
2018-10-02,596572118723,268
2018-10-03,596572118723,263
2018-10-04,596572118723,254
2018-10-05,596572118723,249
2018-10-06,596572118723,241
2018-10-07,596572118723,241
2018-10-01,596573650847,303
2018-10-02,596573650847,287
2018-10-03,596573650847,276
2018-10-04,596573650847,274
2018-10-05,596573650847,255
2018-10-06,596573650847,257
2018-10-07,596573650847,267
2018-10-01,602572551672,300
2018-10-02,602572551672,293
2018-10-03,602572551672,292
2018-10-04,602572551672,293
2018-10-05,602572551672,291
2018-10-06,602572551672,292
2018-10-07,602572551672,291
2018-10-01,608572774763,751
2018-10-02,608572774763,736
2018-10-03,608572774763,719
2018-10-04,608572774763,713
2018-10-05,608572774763,706
2018-10-06,608572774763,704
2018-10-07,608572774763,696
2018-10-01,690572114917,602
2018-10-02,690572114917,586
2018-10-03,690572114917,572
2018-10-04,690572114917,557
2018-10-05,690572114917,543
2018-10-06,690572114917,530
2018-10-07,690572114917,520
2018-10-01,690572118833,258
2018-10-02,690572118833,256
2018-10-03,690572118833,253
2018-10-04,690572118833,254
2018-10-05,690572118833,253
2018-10-06,690572118833,249
2018-10-07,690572118833,251
2018-10-01,696572115379,416
2018-10-02,696572115379,411
2018-10-03,696572115379,402
2018-10-04,696572115379,396
2018-10-05,696572115379,385
2018-10-06,696572115379,378
2018-10-07,696572115379,376
2018-10-01,696572117667,280
2018-10-02,696572117667,275
2018-10-03,696572117667,271
2018-10-04,696572117667,269
2018-10-05,696572117667,259
2018-10-06,696572117667,260
2018-10-07,696572117667,257
2018-10-01,696573650781,131
2018-10-02,696573650781,130
2018-10-03,696573650781,130
2018-10-04,696573650781,125
2018-10-05,696573650781,120
2018-10-06,696573650781,118
2018-10-07,696573650781,118
2018-10-01,702572225797,569
2018-10-02,702572225797,560
2018-10-03,702572225797,544
2018-10-04,702572225797,539
2018-10-05,702572225797,521
2018-10-06,702572225797,516
2018-10-07,702572225797,517
2018-10-01,702573650594,207
2018-10-02,702573650594,204
2018-10-03,702573650594,200
2018-10-04,702573650594,195
2018-10-05,702573650594,187
2018-10-06,702573650594,183
2018-10-07,702573650594,184
2018-10-01,702573870715,422
2018-10-02,702573870715,420
2018-10-03,702573870715,415
2018-10-04,702573870715,412
2018-10-05,702573870715,410
2018-10-06,702573870715,404
2018-10-07,702573870715,401
2018-10-01,702573870858,199
2018-10-02,702573870858,194
2018-10-03,702573870858,191
2018-10-04,702573870858,187
2018-10-05,702573870858,184
2018-10-06,702573870858,183
2018-10-07,702573870858,181
2018-10-01,790572118833,281
2018-10-02,790572118833,279
2018-10-03,790572118833,274
2018-10-04,790572118833,276
2018-10-05,790572118833,275
2018-10-06,790572118833,275
2018-10-07,790572118833,273
2018-10-01,796573650638,714
2018-10-02,796573650638,694
2018-10-03,796573650638,675
2018-10-04,796573650638,664
2018-10-05,796573650638,644
2018-10-06,796573650638,644
2018-10-07,796573650638,641
2018-10-01,802573650495,318
2018-10-02,802573650495,311
2018-10-03,802573650495,303
2018-10-04,802573650495,296
2018-10-05,802573650495,281
2018-10-06,802573650495,275
2018-10-07,802573650495,280
2018-10-01,802573650803,87
2018-10-02,802573650803,83
2018-10-03,802573650803,83
2018-10-04,802573650803,83
2018-10-05,802573650803,80
2018-10-06,802573650803,80
2018-10-07,802573650803,77
2018-10-01,802573870715,242
2018-10-02,802573870715,238
2018-10-03,802573870715,236
2018-10-04,802573870715,236
2018-10-05,802573870715,234
2018-10-06,802573870715,234
2018-10-07,802573870715,234
2018-10-01,890572114477,326
2018-10-02,890572114477,318
2018-10-03,890572114477,313
2018-10-04,890572114477,305
2018-10-05,890572114477,296
2018-10-06,890572114477,290
2018-10-07,890572114477,287
2018-10-01,896572118954,460
2018-10-02,896572118954,443
2018-10-03,896572118954,435
2018-10-04,896572118954,427
2018-10-05,896572118954,425
2018-10-06,896572118954,421
2018-10-07,896572118954,416
2018-10-01,896573870660,275
2018-10-02,896573870660,272
2018-10-03,896573870660,268
2018-10-04,896573870660,265
2018-10-05,896573870660,264
2018-10-06,896573870660,263
2018-10-07,896573870660,259
2018-10-01,902572118613,200
2018-10-02,902572118613,195
2018-10-03,902572118613,187
2018-10-04,902572118613,183
2018-10-05,902572118613,174
2018-10-06,902572118613,175
2018-10-07,902572118613,168
2018-10-01,902573320275,492
2018-10-02,902573320275,477
2018-10-03,902573320275,464
2018-10-04,902573320275,461
2018-10-05,902573320275,442
2018-10-06,902573320275,427
2018-10-07,902573320275,495
2018-10-01,902573870176,206
2018-10-02,902573870176,202
2018-10-03,902573870176,196
2018-10-04,902573870176,190
2018-10-05,902573870176,188
2018-10-06,902573870176,185
2018-10-07,902573870176,183
2018-10-01,996572333025,632
2018-10-02,996572333025,618
2018-10-03,996572333025,614
2018-10-04,996572333025,606
2018-10-05,996572333025,603
2018-10-06,996572333025,595
2018-10-07,996572333025,585
2018-10-01,996573870572,531
2018-10-02,996573870572,524
2018-10-03,996573870572,518
2018-10-04,996573870572,504
2018-10-05,996573870572,486
2018-10-06,996573870572,476
2018-10-07,996573870572,470
2019-10-01,100572118316,147
2019-10-02,100572118316,141
2019-10-03,100572118316,137
2019-10-04,100572118316,181
2019-10-05,100572118316,131
2019-10-06,100572118316,129
2019-10-07,100572118316,164
2019-10-01,102573321111,349
2019-10-02,102573321111,336
2019-10-03,102573321111,325
2019-10-04,102573321111,355
2019-10-05,102573321111,303
2019-10-06,102573321111,296
2019-10-07,102573321111,316
2019-10-01,102573650748,15
2019-10-02,102573650748,14
2019-10-03,102573650748,14
2019-10-04,102573650748,14
2019-10-05,102573650748,13
2019-10-06,102573650748,13
2019-10-07,102573650748,12
2019-10-01,196573870759,17
2019-10-02,196573870759,17
2019-10-03,196573870759,17
2019-10-04,196573870759,16
2019-10-05,196573870759,16
2019-10-06,196573870759,16
2019-10-07,196573870759,16
2019-10-01,296572114433,339
2019-10-02,296572114433,324
2019-10-03,296572114433,314
2019-10-04,296572114433,311
2019-10-05,296572114433,304
2019-10-06,296572114433,302
2019-10-07,296572114433,301
2019-10-01,302572775577,165
2019-10-02,302572775577,164
2019-10-03,302572775577,160
2019-10-04,302572775577,160
2019-10-05,302572775577,157
2019-10-06,302572775577,157
2019-10-07,302572775577,305
2019-10-01,390572118052,41
2019-10-02,390572118052,40
2019-10-03,390572118052,38
2019-10-04,390572118052,37
2019-10-05,390572118052,37
2019-10-06,390572118052,36
2019-10-07,390572118052,34
2019-10-01,391572223674,145
2019-10-02,391572223674,138
2019-10-03,391572223674,131
2019-10-04,391572223674,127
2019-10-05,391572223674,123
2019-10-06,391572223674,116
2019-10-07,391572223674,199
2019-10-01,396573870484,31
2019-10-02,396573870484,31
2019-10-03,396573870484,31
2019-10-04,396573870484,31
2019-10-05,396573870484,31
2019-10-06,396573870484,30
2019-10-07,396573870484,30
2019-10-01,396573870660,168
2019-10-02,396573870660,160
2019-10-03,396573870660,153
2019-10-04,396573870660,150
2019-10-05,396573870660,144
2019-10-06,396573870660,142
2019-10-07,396573870660,144
2019-10-01,402573650792,88
2019-10-02,402573650792,86
2019-10-03,402573650792,86
2019-10-04,402573650792,119
2019-10-05,402573650792,85
2019-10-06,402573650792,85
2019-10-07,402573650792,117
2019-10-01,408572660891,116
2019-10-02,408572660891,116
2019-10-03,408572660891,116
2019-10-04,408572660891,115
2019-10-05,408572660891,109
2019-10-06,408572660891,107
2019-10-07,408572660891,108
2019-10-01,433572114917,213
2019-10-02,433572114917,202
2019-10-03,433572114917,197
2019-10-04,433572114917,270
2019-10-05,433572114917,178
2019-10-06,433572114917,171
2019-10-07,433572114917,232
2019-10-01,490572114587,129
2019-10-02,490572114587,125
2019-10-03,490572114587,123
2019-10-04,490572114587,120
2019-10-05,490572114587,117
2019-10-06,490572114587,117
2019-10-07,490572114587,116
2019-10-01,496572117700,63
2019-10-02,496572117700,63
2019-10-03,496572117700,61
2019-10-04,496572117700,59
2019-10-05,496572117700,57
2019-10-06,496572117700,58
2019-10-07,496572117700,57
2019-10-01,496572118514,32
2019-10-02,496572118514,30
2019-10-03,496572118514,30
2019-10-04,496572118514,30
2019-10-05,496572118514,28
2019-10-06,496572118514,28
2019-10-07,496572118514,27
2019-10-01,496572333586,16
2019-10-02,496572333586,16
2019-10-03,496572333586,16
2019-10-04,496572333586,16
2019-10-05,496572333586,16
2019-10-06,496572333586,14
2019-10-07,496572333586,14
2019-10-01,496573321265,114
2019-10-02,496573321265,111
2019-10-03,496573321265,107
2019-10-04,496573321265,101
2019-10-05,496573321265,97
2019-10-06,496573321265,97
2019-10-07,496573321265,154
2019-10-01,499572333179,111
2019-10-02,499572333179,106
2019-10-03,499572333179,103
2019-10-04,499572333179,299
2019-10-05,499572333179,95
2019-10-06,499572333179,92
2019-10-07,499572333179,291
2019-10-01,502573650759,126
2019-10-02,502573650759,124
2019-10-03,502573650759,119
2019-10-04,502573650759,183
2019-10-05,502573650759,113
2019-10-06,502573650759,111
2019-10-07,502573650759,174
2019-10-01,596572118162,140
2019-10-02,596572118162,134
2019-10-03,596572118162,133
2019-10-04,596572118162,156
2019-10-05,596572118162,123
2019-10-06,596572118162,123
2019-10-07,596572118162,139
2019-10-01,596572118723,64
2019-10-02,596572118723,64
2019-10-03,596572118723,65
2019-10-04,596572118723,63
2019-10-05,596572118723,60
2019-10-06,596572118723,59
2019-10-07,596572118723,145
2019-10-01,596573650847,166
2019-10-02,596573650847,158
2019-10-03,596573650847,154
2019-10-04,596573650847,149
2019-10-05,596573650847,148
2019-10-06,596573650847,146
2019-10-07,596573650847,142
2019-10-01,602572551672,29
2019-10-02,602572551672,29
2019-10-03,602572551672,29
2019-10-04,602572551672,29
2019-10-05,602572551672,29
2019-10-06,602572551672,29
2019-10-07,602572551672,29
2019-10-01,608572774763,163
2019-10-02,608572774763,160
2019-10-03,608572774763,159
2019-10-04,608572774763,156
2019-10-05,608572774763,156
2019-10-06,608572774763,155
2019-10-07,608572774763,152
2019-10-01,690572114917,181
2019-10-02,690572114917,170
2019-10-03,690572114917,165
2019-10-04,690572114917,172
2019-10-05,690572114917,156
2019-10-06,690572114917,156
2019-10-07,690572114917,157
2019-10-01,690572118833,31
2019-10-02,690572118833,31
2019-10-03,690572118833,30
2019-10-04,690572118833,29
2019-10-05,690572118833,28
2019-10-06,690572118833,28
2019-10-07,690572118833,26
2019-10-01,696572115379,140
2019-10-02,696572115379,133
2019-10-03,696572115379,127
2019-10-04,696572115379,122
2019-10-05,696572115379,117
2019-10-06,696572115379,116
2019-10-07,696572115379,111
2019-10-01,696572117667,27
2019-10-02,696572117667,27
2019-10-03,696572117667,26
2019-10-04,696572117667,26
2019-10-05,696572117667,26
2019-10-06,696572117667,26
2019-10-07,696572117667,26
