date_rcd,skc,ie
2019-10-01,702572225797,139
2019-10-02,702572225797,135
2019-10-03,702572225797,130
2019-10-04,702572225797,129
2019-10-05,702572225797,125
2019-10-06,702572225797,125
2019-10-07,702572225797,324
2019-10-01,702573650594,97
2019-10-02,702573650594,93
2019-10-03,702573650594,92
2019-10-04,702573650594,116
2019-10-05,702573650594,88
2019-10-06,702573650594,86
2019-10-07,702573650594,113
2019-10-01,702573870715,22
2019-10-02,702573870715,22
2019-10-03,702573870715,21
2019-10-04,702573870715,21
2019-10-05,702573870715,21
2019-10-06,702573870715,21
2019-10-07,702573870715,21
2019-10-01,796573650638,414
2019-10-02,796573650638,397
2019-10-03,796573650638,371
2019-10-04,796573650638,600
2019-10-05,796573650638,338
2019-10-06,796573650638,327
2019-10-07,796573650638,556
2019-10-01,802573650495,110
2019-10-02,802573650495,110
2019-10-03,802573650495,108
2019-10-04,802573650495,115
2019-10-05,802573650495,105
2019-10-06,802573650495,105
2019-10-07,802573650495,112
2019-10-01,802573650803,178
2019-10-02,802573650803,175
2019-10-03,802573650803,172
2019-10-04,802573650803,167
2019-10-05,802573650803,164
2019-10-06,802573650803,161
2019-10-07,802573650803,242
2019-10-01,802573870715,24
2019-10-02,802573870715,23
2019-10-03,802573870715,23
2019-10-04,802573870715,23
2019-10-05,802573870715,23
2019-10-06,802573870715,23
2019-10-07,802573870715,23
2019-10-01,890572114477,48
2019-10-02,890572114477,45
2019-10-03,890572114477,45
2019-10-04,890572114477,45
2019-10-05,890572114477,45
2019-10-06,890572114477,45
2019-10-07,890572114477,45
2019-10-01,902573320275,421
2019-10-02,902573320275,406
2019-10-03,902573320275,389
2019-10-04,902573320275,409
2019-10-05,902573320275,368
2019-10-06,902573320275,355
2019-10-07,902573320275,377
2019-10-01,996572333025,40
2019-10-02,996572333025,40
2019-10-03,996572333025,39
2019-10-04,996572333025,39
2019-10-05,996572333025,38
2019-10-06,996572333025,37
2019-10-07,996572333025,36
2019-10-01,996573870572,105
2019-10-02,996573870572,103
2019-10-03,996573870572,100
2019-10-04,996573870572,100
2019-10-05,996573870572,97
2019-10-06,996573870572,98
2019-10-07,996573870572,99
2018-12-30,100572118316,354
2018-12-31,100572118316,350
2019-01-01,100572118316,365
2018-12-30,102572118283,213
2018-12-31,102572118283,210
2019-01-01,102572118283,218
2018-12-30,102573321111,328
2018-12-31,102573321111,322
2019-01-01,102573321111,325
2018-12-30,102573650748,224
2018-12-31,102573650748,222
2019-01-01,102573650748,220
2018-12-30,196573870759,214
2018-12-31,196573870759,213
2019-01-01,196573870759,213
2018-12-30,296572114433,319
2018-12-31,296572114433,310
2019-01-01,296572114433,364
2018-12-30,296572551749,295
2018-12-31,296572551749,294
2019-01-01,296572551749,311
2018-12-30,302572775577,399
2018-12-31,302572775577,411
2019-01-01,302572775577,430
2018-12-30,390572118052,255
2018-12-31,390572118052,249
2019-01-01,390572118052,243
2018-12-30,391572223674,362
2018-12-31,391572223674,352
2019-01-01,391572223674,351
2018-12-30,396572118745,74
2018-12-31,396572118745,71
2019-01-01,396572118745,69
2018-12-30,396573870484,296
2018-12-31,396573870484,297
2019-01-01,396573870484,297
2018-12-30,396573870660,391
2018-12-31,396573870660,394
2019-01-01,396573870660,445
2018-12-30,402573650792,221
2018-12-31,402573650792,217
2019-01-01,402573650792,209
2018-12-30,408572660891,603
2018-12-31,408572660891,598
2019-01-01,408572660891,595
2018-12-30,433572114917,312
2018-12-31,433572114917,304
2019-01-01,433572114917,289
2018-12-30,490572114587,268
2018-12-31,490572114587,266
2019-01-01,490572114587,270
2018-12-30,496572117700,205
2018-12-31,496572117700,206
2019-01-01,496572117700,202
2018-12-30,496572118514,273
2018-12-31,496572118514,271
2019-01-01,496572118514,270
2018-12-30,496572333586,193
2018-12-31,496572333586,193
2019-01-01,496572333586,192
2018-12-30,496573321265,309
2018-12-31,496573321265,303
2019-01-01,496573321265,300
2018-12-30,499572333179,438
2018-12-31,499572333179,437
2019-01-01,499572333179,436
2018-12-30,502573650759,199
2018-12-31,502573650759,199
2019-01-01,502573650759,200
2018-12-30,596572118162,173
2018-12-31,596572118162,172
2019-01-01,596572118162,163
2018-12-30,596572118723,172
2018-12-31,596572118723,175
2019-01-01,596572118723,265
2018-12-30,596573650847,328
2018-12-31,596573650847,320
2019-01-01,596573650847,322
2018-12-30,602572551672,210
2018-12-31,602572551672,207
2019-01-01,602572551672,204
2018-12-30,608572774763,590
2018-12-31,608572774763,577
2019-01-01,608572774763,608
2018-12-30,690572114917,471
2018-12-31,690572114917,466
2019-01-01,690572114917,554
2018-12-30,690572118833,270
2018-12-31,690572118833,269
2019-01-01,690572118833,269
2018-12-30,696572115379,182
2018-12-31,696572115379,181
2019-01-01,696572115379,189
2018-12-30,696572117667,260
2018-12-31,696572117667,260
2019-01-01,696572117667,259
2018-12-30,696573650781,48
2018-12-31,696573650781,47
2019-01-01,696573650781,47
2018-12-30,702572225797,334
2018-12-31,702572225797,335
2019-01-01,702572225797,337
2018-12-30,702573650594,197
2018-12-31,702573650594,188
2019-01-01,702573650594,183
2018-12-30,702573870715,349
2018-12-31,702573870715,349
2019-01-01,702573870715,356
2018-12-30,702573870858,105
2018-12-31,702573870858,105
2019-01-01,702573870858,105
2018-12-30,790572118833,229
2018-12-31,790572118833,226
2019-01-01,790572118833,222
2018-12-30,796573650638,501
2018-12-31,796573650638,496
2019-01-01,796573650638,654
2018-12-30,802573650495,204
2018-12-31,802573650495,210
2019-01-01,802573650495,219
2018-12-30,802573650803,197
2018-12-31,802573650803,195
2019-01-01,802573650803,198
2018-12-30,802573870715,171
2018-12-31,802573870715,172
2019-01-01,802573870715,169
2018-12-30,890572114477,313
2018-12-31,890572114477,310
2019-01-01,890572114477,309
2018-12-30,896572118954,87
2018-12-31,896572118954,85
2019-01-01,896572118954,85
2018-12-30,896573870660,157
2018-12-31,896573870660,155
2019-01-01,896573870660,154
2018-12-30,902572118613,278
2018-12-31,902572118613,270
2019-01-01,902572118613,274
2018-12-30,902573320275,563
2018-12-31,902573320275,581
2019-01-01,902573320275,601
2018-12-30,902573870176,104
2018-12-31,902573870176,105
2019-01-01,902573870176,105
2018-12-30,996572333025,478
2018-12-31,996572333025,482
2019-01-01,996572333025,476
2018-12-30,996573870572,394
2018-12-31,996573870572,390
2019-01-01,996573870572,400
2018-12-30,100572118316,354
2018-12-31,100572118316,350
2019-01-01,100572118316,365
2018-12-30,102572118283,213
2018-12-31,102572118283,210
2019-01-01,102572118283,218
2018-12-30,102573321111,328
2018-12-31,102573321111,322
2019-01-01,102573321111,325
2018-12-30,102573650748,224
2018-12-31,102573650748,222
2019-01-01,102573650748,220
2018-12-30,196573870759,214
2018-12-31,196573870759,213
2019-01-01,196573870759,213
2018-12-30,296572114433,319
2018-12-31,296572114433,310
2019-01-01,296572114433,364
2018-12-30,296572551749,295
2018-12-31,296572551749,294
2019-01-01,296572551749,311
2018-12-30,302572775577,399
2018-12-31,302572775577,411
2019-01-01,302572775577,430
2018-12-30,390572118052,255
2018-12-31,390572118052,249
2019-01-01,390572118052,243
2018-12-30,391572223674,362
2018-12-31,391572223674,352
2019-01-01,391572223674,351
2018-12-30,396572118745,74
2018-12-31,396572118745,71
2019-01-01,396572118745,69
2018-12-30,396573870484,296
2018-12-31,396573870484,297
2019-01-01,396573870484,297
2018-12-30,396573870660,391
2018-12-31,396573870660,394
2019-01-01,396573870660,445
2018-12-30,402573650792,221
2018-12-31,402573650792,217
2019-01-01,402573650792,209
2018-12-30,408572660891,603
2018-12-31,408572660891,598
2019-01-01,408572660891,595
2018-12-30,433572114917,312
2018-12-31,433572114917,304
2019-01-01,433572114917,289
2018-12-30,490572114587,268
2018-12-31,490572114587,266
2019-01-01,490572114587,270
2018-12-30,496572117700,205
2018-12-31,496572117700,206
2019-01-01,496572117700,202
2018-12-30,496572118514,273
2018-12-31,496572118514,271
2019-01-01,496572118514,270
2018-12-30,496572333586,193
2018-12-31,496572333586,193
2019-01-01,496572333586,192
2018-12-30,496573321265,309
2018-12-31,496573321265,303
2019-01-01,496573321265,300
2018-12-30,499572333179,438
2018-12-31,499572333179,437
2019-01-01,499572333179,436
2018-12-30,502573650759,199
2018-12-31,502573650759,199
2019-01-01,502573650759,200
2018-12-30,596572118162,173
2018-12-31,596572118162,172
2019-01-01,596572118162,163
2018-12-30,596572118723,172
2018-12-31,596572118723,175
2019-01-01,596572118723,265
2018-12-30,596573650847,328
2018-12-31,596573650847,320
2019-01-01,596573650847,322
2018-12-30,602572551672,210
2018-12-31,602572551672,207
2019-01-01,602572551672,204
2018-12-30,608572774763,590
2018-12-31,608572774763,577
2019-01-01,608572774763,608
2018-12-30,690572114917,471
2018-12-31,690572114917,466
2019-01-01,690572114917,554
2018-12-30,690572118833,270
2018-12-31,690572118833,269
2019-01-01,690572118833,269
2018-12-30,696572115379,182
2018-12-31,696572115379,181
2019-01-01,696572115379,189
2018-12-30,696572117667,260
2018-12-31,696572117667,260
2019-01-01,696572117667,259
2018-12-30,696573650781,48
2018-12-31,696573650781,47
2019-01-01,696573650781,47
2018-12-30,702572225797,334
2018-12-31,702572225797,335
2019-01-01,702572225797,337
2018-12-30,702573650594,197
2018-12-31,702573650594,188
2019-01-01,702573650594,183
2018-12-30,702573870715,349
2018-12-31,702573870715,349
2019-01-01,702573870715,356
2018-12-30,702573870858,105
2018-12-31,702573870858,105
2019-01-01,702573870858,105
2018-12-30,790572118833,229
2018-12-31,790572118833,226
2019-01-01,790572118833,222
2018-12-30,796573650638,501
2018-12-31,796573650638,496
2019-01-01,796573650638,654
2018-12-30,802573650495,204
2018-12-31,802573650495,210
2019-01-01,802573650495,219
2018-12-30,802573650803,197
2018-12-31,802573650803,195
2019-01-01,802573650803,198
2018-12-30,802573870715,171
2018-12-31,802573870715,172
2019-01-01,802573870715,169
2018-12-30,890572114477,313
2018-12-31,890572114477,310
2019-01-01,890572114477,309
2018-12-30,896572118954,87
2018-12-31,896572118954,85
2019-01-01,896572118954,85
2018-12-30,896573870660,157
2018-12-31,896573870660,155
2019-01-01,896573870660,154
2018-12-30,902572118613,278
2018-12-31,902572118613,270
2019-01-01,902572118613,274
2018-12-30,902573320275,563
2018-12-31,902573320275,581
2019-01-01,902573320275,601
2018-12-30,902573870176,104
2018-12-31,902573870176,105
2019-01-01,902573870176,105
2018-12-30,996572333025,478
2018-12-31,996572333025,482
2019-01-01,996572333025,476
2018-12-30,996573870572,394
2018-12-31,996573870572,390
2019-01-01,996573870572,400
2018-11-11,100572118316,482
2018-11-11,102572118283,250
2018-11-11,102573321111,373
2018-11-11,102573650748,319
2018-11-11,196573870759,265
2018-11-11,296572114433,276
2018-11-11,296572551749,297
2018-11-11,302572775577,561
2018-11-11,390572118052,231
2018-11-11,391572223674,445
2018-11-11,396572118745,128
2018-11-11,396573870484,348
2018-11-11,396573870660,413
2018-11-11,402573650792,255
2018-11-11,408572660891,684
2018-11-11,433572114917,228
2018-11-11,490572114587,228
2018-11-11,496572117700,282
2018-11-11,496572118514,221
2018-11-11,496572333586,244
2018-11-11,496573321265,206
2018-11-11,499572333179,413
2018-11-11,502573650759,122
2018-11-11,596572118162,187
2018-11-11,596572118723,203
2018-11-11,596573650847,321
2018-11-11,602572551672,278
2018-11-11,608572774763,585
2018-11-11,690572114917,420
2018-11-11,690572118833,242
2018-11-11,696572115379,265
2018-11-11,696572117667,200
2018-11-11,696573650781,87
2018-11-11,702572225797,355
2018-11-11,702573650594,242
2018-11-11,702573870715,355
2018-11-11,702573870858,137
2018-11-11,790572118833,258
2018-11-11,796573650638,474
2018-11-11,802573650495,241
2018-11-11,802573650803,140
2018-11-11,802573870715,204
2018-11-11,890572114477,252
2018-11-11,896572118954,258
2018-11-11,896573870660,192
2018-11-11,902572118613,256
2018-11-11,902573320275,466
2018-11-11,902573870176,134
2018-11-11,996572333025,532
2018-11-11,996573870572,425
2019-11-11,100572118316,107
2019-11-11,102573321111,369
2019-11-11,196573870759,15
2019-11-11,296572114433,185
2019-11-11,302572775577,341
2019-11-11,390572118052,22
2019-11-11,391572223674,206
2019-11-11,396573870484,27
2019-11-11,396573870660,108
2019-11-11,402573650792,103
2019-11-11,408572660891,99
2019-11-11,433572114917,101
2019-11-11,490572114587,68
2019-11-11,496572117700,45
2019-11-11,496572118514,19
2019-11-11,496572333586,11
2019-11-11,496573321265,138
2019-11-11,499572333179,202
2019-11-11,502573650759,126
2019-11-11,596572118162,86
2019-11-11,596572118723,87
2019-11-11,596573650847,362
2019-11-11,602572551672,28
2019-11-11,608572774763,117
2019-11-11,690572114917,203
2019-11-11,690572118833,17
2019-11-11,696572115379,50
2019-11-11,696572117667,21
2019-11-11,702572225797,189
2019-11-11,702573650594,79
2019-11-11,702573870715,17
2019-11-11,796573650638,353
2019-11-11,802573650495,88
2019-11-11,802573650803,175
2019-11-11,802573870715,21
2019-11-11,890572114477,26
2019-11-11,902573320275,389
2019-11-11,996572333025,30
2019-11-11,996573870572,82
2018-12-12,100572118316,367
2018-12-12,102572118283,178
2018-12-12,102573321111,336
2018-12-12,102573650748,266
2018-12-12,196573870759,226
2018-12-12,296572114433,309
2018-12-12,296572551749,322
2018-12-12,302572775577,413
2018-12-12,390572118052,258
2018-12-12,391572223674,296
2018-12-12,396572118745,91
2018-12-12,396573870484,332
2018-12-12,396573870660,419
2018-12-12,402573650792,254
2018-12-12,408572660891,621
2018-12-12,433572114917,353
2018-12-12,490572114587,273
2018-12-12,496572117700,229
2018-12-12,496572118514,226
2018-12-12,496572333586,218
2018-12-12,496573321265,263
2018-12-12,499572333179,426
2018-12-12,502573650759,166
2018-12-12,596572118162,218
2018-12-12,596572118723,226
2018-12-12,596573650847,321
2018-12-12,602572551672,235
2018-12-12,608572774763,578
2018-12-12,690572114917,487
2018-12-12,690572118833,277
2018-12-12,696572115379,192
2018-12-12,696572117667,251
2018-12-12,696573650781,58
2018-12-12,702572225797,241
2018-12-12,702573650594,229
2018-12-12,702573870715,353
2018-12-12,702573870858,117
2018-12-12,790572118833,251
2018-12-12,796573650638,495
2018-12-12,802573650495,244
2018-12-12,802573650803,161
2018-12-12,802573870715,186
2018-12-12,890572114477,161
2018-12-12,896572118954,162
2018-12-12,896573870660,165
2018-12-12,902572118613,275
2018-12-12,902573320275,512
2018-12-12,902573870176,117
2018-12-12,996572333025,502
2018-12-12,996573870572,396
2019-12-12,100572118316,87
2019-12-12,102573321111,627
2019-12-12,196573870759,13
2019-12-12,296572114433,574
2019-12-12,302572775577,236
2019-12-12,390572118052,166
2019-12-12,391572223674,332
2019-12-12,396573870484,27
2019-12-12,396573870660,248
2019-12-12,402573650792,89
2019-12-12,408572660891,91
2019-12-12,433572114917,247
2019-12-12,490572114587,57
2019-12-12,496572117700,32
2019-12-12,496572118514,17
2019-12-12,496573321265,471
2019-12-12,499572333179,220
2019-12-12,502573650759,102
2019-12-12,596572118162,67
2019-12-12,596572118723,50
2019-12-12,596573650847,517
2019-12-12,602572551672,27
2019-12-12,608572774763,297
2019-12-12,690572114917,319
2019-12-12,690572118833,13
2019-12-12,696572115379,209
2019-12-12,696572117667,16
2019-12-12,702572225797,551
2019-12-12,702573650594,67
2019-12-12,702573870715,17
2019-12-12,796573650638,645
2019-12-12,802573650495,80
2019-12-12,802573650803,134
2019-12-12,802573870715,20
2019-12-12,890572114477,202
2019-12-12,902573320275,384
2019-12-12,996572333025,29
2019-12-12,996573870572,78
